contractid,planid,ssa,fips,state,county,enrollment
R2604,2,11420,13101,GA,Echols,11
R2604,2,11421,13103,GA,Effingham,59
R2604,2,11430,13105,GA,Elbert,57
R2604,2,11440,13107,GA,Emanuel,108
R2604,2,11441,13109,GA,Evans,48
R2604,2,11450,13111,GA,Fannin,46
R2604,2,11451,13113,GA,Fayette,37
R2604,2,11460,13115,GA,Floyd,135
R2604,2,11461,13117,GA,Forsyth,50
R2604,2,11462,13119,GA,Franklin,59
R2604,2,11470,13121,GA,Fulton,403
R2604,2,11471,13123,GA,Gilmer,43
R2604,2,11480,13125,GA,Glascock,12
R2604,2,11490,13127,GA,Glynn,275
R2604,2,11500,13129,GA,Gordon,83
R2604,2,11510,13131,GA,Grady,119
R2604,2,11520,13133,GA,Greene,42
R2604,2,11530,13135,GA,Gwinnett,325
R2604,2,11540,13137,GA,Habersham,56
R2604,2,11550,13139,GA,Hall,154
R2604,2,11560,13141,GA,Hancock,61
R2604,2,11570,13143,GA,Haralson,54
R2604,2,11580,13145,GA,Harris,28
R2604,2,11581,13147,GA,Hart,51
R2604,2,11590,13149,GA,Heard,28
R2604,2,11591,13151,GA,Henry,140
R2604,2,11600,13153,GA,Houston,246
R2604,2,11601,13155,GA,Irwin,62
R2604,2,11610,13157,GA,Jackson,46
R2604,2,11611,13159,GA,Jasper,34
R2604,2,11612,13161,GA,Jeff Davis,49
R2604,2,11620,13163,GA,Jefferson,82
R2604,2,11630,13165,GA,Jenkins,42
R2604,2,11640,13167,GA,Johnson,36
R2604,2,11650,13169,GA,Jones,76
R2604,2,11651,13171,GA,Lamar,47
R2604,2,11652,13173,GA,Lanier,44
R2604,2,11660,13175,GA,Laurens,194
R2604,2,11670,13177,GA,Lee,95
R2604,2,11680,13179,GA,Liberty,112
R2604,2,11690,13181,GA,Lincoln,27
R2604,2,11691,13183,GA,Long,28
R2604,2,11700,13185,GA,Lowndes,1128
R2604,2,11701,13187,GA,Lumpkin,27
R2604,2,11702,13189,GA,McDuffie,44
R2604,2,11703,13191,GA,McIntosh,29
R2604,2,11710,13193,GA,Macon,71
R2604,2,11720,13195,GA,Madison,39
R2604,2,11730,13197,GA,Marion,19
R2604,2,11740,13199,GA,Meriwether,59
R2604,2,11741,13201,GA,Miller,22
R2604,2,11750,13205,GA,Mitchell,201
R2604,2,11760,13207,GA,Monroe,63
R2604,2,11770,13209,GA,Montgomery,31
R2604,2,11771,13211,GA,Morgan,38
R2604,2,11772,13213,GA,Murray,78
R2604,2,11780,13215,GA,Muscogee,160
R2604,2,11790,13217,GA,Newton,82
R2604,2,11800,13219,GA,Oconee,18
R2604,2,11801,13221,GA,Oglethorpe,14
R2604,2,11810,13223,GA,Paulding,77
R2604,2,11811,13225,GA,Peach,92
R2604,2,11812,13227,GA,Pickens,24
R2604,2,11820,13229,GA,Pierce,111
R2604,2,11821,13231,GA,Pike,23
R2604,2,11830,13233,GA,Polk,71
R2604,2,11831,13235,GA,Pulaski,41
R2604,2,11832,13237,GA,Putnam,61
R2604,2,11833,13239,GA,Quitman,19
R2604,2,11834,13241,GA,Rabun,27
R2604,2,11835,13243,GA,Randolph,58
R2604,2,11840,13245,GA,Richmond,296
R2604,2,11841,13247,GA,Rockdale,68
R2604,2,11842,13249,GA,Schley,26
R2604,2,11850,13251,GA,Screven,62
R2604,2,11851,13253,GA,Seminole,51
R2604,2,11860,13255,GA,Spalding,102
R2604,2,11861,13257,GA,Stephens,53
R2604,2,11862,13259,GA,Stewart,20
R2604,2,11870,13261,GA,Sumter,186
R2604,2,11880,13263,GA,Talbot,16
R2604,2,11881,13265,GA,Taliaferro,15
R2604,2,11882,13267,GA,Tattnall,64
R2604,2,11883,13269,GA,Taylor,43
R2604,2,11884,13271,GA,Telfair,56
R2604,2,11885,13273,GA,Terrell,108
R2604,2,11890,13275,GA,Thomas,247
R2604,2,11900,13277,GA,Tift,229
R2604,2,11901,13279,GA,Toombs,92
R2604,2,11902,13281,GA,Towns,11
R2604,2,11903,13283,GA,Treutlen,28
R2604,2,11910,13285,GA,Troup,106
R2604,2,11911,13287,GA,Turner,117
R2604,2,11912,13289,GA,Twiggs,56
R2604,2,11913,13291,GA,Union,29
R2604,2,11920,13293,GA,Upson,93
R2604,2,11921,13295,GA,Walker,124
R2604,2,11930,13297,GA,Walton,67
R2604,2,11940,13299,GA,Ware,165
R2604,2,11941,13301,GA,Warren,24
R2604,2,11950,13303,GA,Washington,112
R2604,2,11960,13305,GA,Wayne,98
R2604,2,11961,13307,GA,Webster,19
R2604,2,11962,13309,GA,Wheeler,37
R2604,2,11963,13311,GA,White,22
R2604,2,11970,13313,GA,Whitfield,315
R2604,2,11971,13315,GA,Wilcox,48
R2604,2,11972,13317,GA,Wilkes,63
R2604,2,11973,13319,GA,Wilkinson,46
R2604,2,11980,13321,GA,Worth,118
R2604,3,11000,13001,GA,Appling,75
R2604,3,11010,13003,GA,Atkinson,51
R2604,3,11011,13005,GA,Bacon,66
R2604,3,11030,13009,GA,Baldwin,134
R2604,3,11040,13011,GA,Banks,34
R2604,3,11050,13013,GA,Barrow,75
R2604,3,11060,13015,GA,Bartow,261
R2604,3,11070,13017,GA,Ben Hill,92
R2604,3,11080,13019,GA,Berrien,103
R2604,3,11090,13021,GA,Bibb,438
R2604,3,11100,13023,GA,Bleckley,67
R2604,3,11110,13025,GA,Brantley,85
R2604,3,11120,13027,GA,Brooks,113
R2604,3,11130,13029,GA,Bryan,42
R2604,3,11140,13031,GA,Bulloch,129
R2604,3,11150,13033,GA,Burke,69
R2604,3,11160,13035,GA,Butts,68
R2604,3,11161,13037,GA,Calhoun,32
R2604,3,11170,13039,GA,Camden,132
R2604,3,11180,13043,GA,Candler,75
R2604,3,11190,13045,GA,Carroll,474
R2604,3,11200,13047,GA,Catoosa,121
R2604,3,11210,13049,GA,Charlton,52
R2604,3,11220,13051,GA,Chatham,373
R2604,3,11240,13055,GA,Chattooga,206
R2604,3,11250,13057,GA,Cherokee,218
R2604,3,11260,13059,GA,Clarke,64
R2604,3,11270,13061,GA,Clay,14
R2604,3,11280,13063,GA,Clayton,151
R2604,3,11281,13065,GA,Clinch,44
R2604,3,11290,13067,GA,Cobb,538
R2604,3,11291,13069,GA,Coffee,175
R2604,3,11300,13071,GA,Colquitt,181
R2604,3,11310,13073,GA,Columbia,114
R2604,3,11311,13075,GA,Cook,99
R2604,3,11320,13077,GA,Coweta,190
R2604,3,11330,13079,GA,Crawford,41
R2604,3,11340,13081,GA,Crisp,90
R2604,3,11341,13083,GA,Dade,16
R2604,3,11350,13085,GA,Dawson,56
R2604,3,11360,13087,GA,Decatur,150
R2604,3,11370,13089,GA,DeKalb,325
R2604,3,11380,13091,GA,Dodge,79
R2604,3,11381,13093,GA,Dooly,38
R2604,3,11390,13095,GA,Dougherty,324
R2604,3,11400,13097,GA,Douglas,88
R2604,3,11410,13099,GA,Early,64
R2604,3,11420,13101,GA,Echols,22
R2604,3,11421,13103,GA,Effingham,109
R2604,3,11430,13105,GA,Elbert,56
R2604,3,11440,13107,GA,Emanuel,128
R2604,3,11441,13109,GA,Evans,34
R2604,3,11450,13111,GA,Fannin,115
R2604,3,11451,13113,GA,Fayette,96
R2604,3,11460,13115,GA,Floyd,246
R2604,3,11461,13117,GA,Forsyth,140
R2604,3,11462,13119,GA,Franklin,65
R2604,3,11470,13121,GA,Fulton,613
R2604,3,11471,13123,GA,Gilmer,102
R2604,3,11480,13125,GA,Glascock,15
R2604,3,11490,13127,GA,Glynn,378
R2604,3,11500,13129,GA,Gordon,143
R2604,3,11510,13131,GA,Grady,149
R2604,3,11520,13133,GA,Greene,47
R2604,3,11530,13135,GA,Gwinnett,371
R2604,3,11540,13137,GA,Habersham,55
R2604,3,11550,13139,GA,Hall,194
R2604,3,11560,13141,GA,Hancock,70
R2604,3,11570,13143,GA,Haralson,87
R2604,3,11580,13145,GA,Harris,41
R2604,3,11581,13147,GA,Hart,57
R2604,3,11590,13149,GA,Heard,49
R2604,3,11591,13151,GA,Henry,141
R2604,3,11600,13153,GA,Houston,336
R2604,3,11601,13155,GA,Irwin,35
R2604,3,11610,13157,GA,Jackson,104
R2604,3,11611,13159,GA,Jasper,45
R2604,3,11612,13161,GA,Jeff Davis,81
R2604,3,11620,13163,GA,Jefferson,84
R2604,3,11630,13165,GA,Jenkins,47
R2604,3,11640,13167,GA,Johnson,31
R2604,3,11650,13169,GA,Jones,120
R2604,3,11651,13171,GA,Lamar,89
R2604,3,11652,13173,GA,Lanier,45
R2604,3,11660,13175,GA,Laurens,168
R2604,3,11670,13177,GA,Lee,67
R2604,3,11680,13179,GA,Liberty,76
R2604,3,11690,13181,GA,Lincoln,25
R2604,3,11691,13183,GA,Long,24
R2604,3,11700,13185,GA,Lowndes,550
R2604,3,11701,13187,GA,Lumpkin,96
R2604,3,11702,13189,GA,McDuffie,37
R2604,3,11703,13191,GA,McIntosh,54
R2604,3,11710,13193,GA,Macon,64
R2604,3,11720,13195,GA,Madison,25
R2604,3,11730,13197,GA,Marion,24
R2604,3,11740,13199,GA,Meriwether,93
R2604,3,11741,13201,GA,Miller,43
R2604,3,11750,13205,GA,Mitchell,120
R2604,3,11760,13207,GA,Monroe,90
R2604,3,11770,13209,GA,Montgomery,42
R2604,3,11771,13211,GA,Morgan,47
R2604,3,11772,13213,GA,Murray,126
R2604,3,11780,13215,GA,Muscogee,169
R2604,3,11790,13217,GA,Newton,120
R2604,3,11800,13219,GA,Oconee,25
R2604,3,11801,13221,GA,Oglethorpe,21
R2604,3,11810,13223,GA,Paulding,153
R2604,3,11811,13225,GA,Peach,87
R2604,3,11812,13227,GA,Pickens,73
R2604,3,11820,13229,GA,Pierce,107
R2604,3,11821,13231,GA,Pike,76
R2604,3,11830,13233,GA,Polk,118
R2604,3,11831,13235,GA,Pulaski,44
R2604,3,11832,13237,GA,Putnam,82
R2604,3,11833,13239,GA,Quitman,12
R2604,3,11834,13241,GA,Rabun,36
R2604,3,11835,13243,GA,Randolph,34
R2604,3,11840,13245,GA,Richmond,239
R2604,3,11841,13247,GA,Rockdale,73
R2604,3,11842,13249,GA,Schley,21
R2604,3,11850,13251,GA,Screven,83
R2604,3,11851,13253,GA,Seminole,56
R2604,3,11860,13255,GA,Spalding,171
R2604,3,11861,13257,GA,Stephens,38
R2604,3,11862,13259,GA,Stewart,17
R2604,3,11870,13261,GA,Sumter,145
R2604,3,11880,13263,GA,Talbot,31
R2604,3,11881,13265,GA,Taliaferro,12
R2604,3,11882,13267,GA,Tattnall,87
R2604,3,11883,13269,GA,Taylor,34
R2604,3,11884,13271,GA,Telfair,39
R2604,3,11885,13273,GA,Terrell,50
R2604,3,11890,13275,GA,Thomas,307
R2604,3,11900,13277,GA,Tift,182
R2604,3,11901,13279,GA,Toombs,102
R2604,3,11902,13281,GA,Towns,32
R2604,3,11903,13283,GA,Treutlen,19
R2604,3,11910,13285,GA,Troup,232
R2604,3,11911,13287,GA,Turner,55
R2604,3,11912,13289,GA,Twiggs,58
R2604,3,11913,13291,GA,Union,68
R2604,3,11920,13293,GA,Upson,166
R2604,3,11921,13295,GA,Walker,171
R2604,3,11930,13297,GA,Walton,197
R2604,3,11940,13299,GA,Ware,193
R2604,3,11941,13301,GA,Warren,17
R2604,3,11950,13303,GA,Washington,168
R2604,3,11960,13305,GA,Wayne,156
R2604,3,11961,13307,GA,Webster,20
R2604,3,11962,13309,GA,Wheeler,23
R2604,3,11963,13311,GA,White,61
R2604,3,11970,13313,GA,Whitfield,332
R2604,3,11971,13315,GA,Wilcox,43
R2604,3,11972,13317,GA,Wilkes,39
R2604,3,11973,13319,GA,Wilkinson,58
R2604,3,11980,13321,GA,Worth,128
R2604,5,11030,13009,GA,Baldwin,15
R2604,5,11060,13015,GA,Bartow,31
R2604,5,11070,13017,GA,Ben Hill,16
R2604,5,11080,13019,GA,Berrien,21
R2604,5,11090,13021,GA,Bibb,44
R2604,5,11130,13029,GA,Bryan,14
R2604,5,11140,13031,GA,Bulloch,22
R2604,5,11170,13039,GA,Camden,26
R2604,5,11190,13045,GA,Carroll,32
R2604,5,11200,13047,GA,Catoosa,22
R2604,5,11220,13051,GA,Chatham,105
R2604,5,11250,13057,GA,Cherokee,47
R2604,5,11260,13059,GA,Clarke,20
R2604,5,11280,13063,GA,Clayton,27
R2604,5,11290,13067,GA,Cobb,75
R2604,5,11291,13069,GA,Coffee,23
R2604,5,11300,13071,GA,Colquitt,21
R2604,5,11310,13073,GA,Columbia,67
R2604,5,11311,13075,GA,Cook,19
R2604,5,11320,13077,GA,Coweta,30
R2604,5,11340,13081,GA,Crisp,13
R2604,5,11360,13087,GA,Decatur,11
R2604,5,11370,13089,GA,DeKalb,109
R2604,5,11390,13095,GA,Dougherty,62
R2604,5,11400,13097,GA,Douglas,20
R2604,5,11421,13103,GA,Effingham,18
R2604,5,11450,13111,GA,Fannin,24
R2604,5,11451,13113,GA,Fayette,35
R2604,5,11460,13115,GA,Floyd,20
R2604,5,11461,13117,GA,Forsyth,25
R2604,5,11462,13119,GA,Franklin,12
R2604,5,11470,13121,GA,Fulton,99
R2604,5,11471,13123,GA,Gilmer,14
R2604,5,11490,13127,GA,Glynn,72
R2604,5,11510,13131,GA,Grady,30
R2604,5,11530,13135,GA,Gwinnett,77
R2604,5,11540,13137,GA,Habersham,15
R2604,5,11550,13139,GA,Hall,28
R2604,5,11591,13151,GA,Henry,46
R2604,5,11600,13153,GA,Houston,71
R2604,5,11610,13157,GA,Jackson,13
R2604,5,11650,13169,GA,Jones,13
R2604,5,11660,13175,GA,Laurens,25
R2604,5,11680,13179,GA,Liberty,34
R2604,5,11700,13185,GA,Lowndes,158
R2604,5,11701,13187,GA,Lumpkin,11
R2604,5,11702,13189,GA,McDuffie,14
R2604,5,11772,13213,GA,Murray,11
R2604,5,11780,13215,GA,Muscogee,63
R2604,5,11790,13217,GA,Newton,18
R2604,5,11810,13223,GA,Paulding,16
R2604,5,11812,13227,GA,Pickens,11
R2604,5,11820,13229,GA,Pierce,15
R2604,5,11830,13233,GA,Polk,14
R2604,5,11832,13237,GA,Putnam,11
R2604,5,11840,13245,GA,Richmond,107
R2604,5,11841,13247,GA,Rockdale,13
R2604,5,11860,13255,GA,Spalding,21
R2604,5,11861,13257,GA,Stephens,14
R2604,5,11870,13261,GA,Sumter,11
R2604,5,11890,13275,GA,Thomas,41
R2604,5,11900,13277,GA,Tift,20
R2604,5,11910,13285,GA,Troup,25
R2604,5,11913,13291,GA,Union,16
R2604,5,11920,13293,GA,Upson,11
R2604,5,11921,13295,GA,Walker,42
R2604,5,11930,13297,GA,Walton,18
R2604,5,11940,13299,GA,Ware,25
R2604,5,11960,13305,GA,Wayne,11
R2604,5,11963,13311,GA,White,11
R2604,5,11970,13313,GA,Whitfield,40
R2604,5,11980,13321,GA,Worth,15
R3392,1,11090,13021,GA,Bibb,14
R3392,1,11190,13045,GA,Carroll,32
R3392,1,11200,13047,GA,Catoosa,17
R3392,1,11220,13051,GA,Chatham,37
R3392,1,11250,13057,GA,Cherokee,30
R3392,1,11290,13067,GA,Cobb,68
R3392,1,11291,13069,GA,Coffee,11
R3392,1,11310,13073,GA,Columbia,31
R3392,1,11320,13077,GA,Coweta,17
R3392,1,11370,13089,GA,DeKalb,46
R3392,1,11400,13097,GA,Douglas,11
R3392,1,11450,13111,GA,Fannin,14
R3392,1,11451,13113,GA,Fayette,18
R3392,1,11460,13115,GA,Floyd,11
R3392,1,11461,13117,GA,Forsyth,13
R3392,1,11470,13121,GA,Fulton,42
R3392,1,11471,13123,GA,Gilmer,15
R3392,1,11490,13127,GA,Glynn,22
R3392,1,11500,13129,GA,Gordon,17
R3392,1,11530,13135,GA,Gwinnett,34
R3392,1,11550,13139,GA,Hall,16
R3392,1,11591,13151,GA,Henry,15
R3392,1,11600,13153,GA,Houston,12
R3392,1,11700,13185,GA,Lowndes,51
R3392,1,11780,13215,GA,Muscogee,15
R3392,1,11790,13217,GA,Newton,11
R3392,1,11810,13223,GA,Paulding,24
R3392,1,11840,13245,GA,Richmond,19
R3392,1,11860,13255,GA,Spalding,15
R3392,1,11913,13291,GA,Union,19
R3392,1,11921,13295,GA,Walker,67
R3392,1,11930,13297,GA,Walton,13
R3392,1,11970,13313,GA,Whitfield,17
R3392,2,11000,13001,GA,Appling,25
R3392,2,11030,13009,GA,Baldwin,41
R3392,2,11040,13011,GA,Banks,23
R3392,2,11050,13013,GA,Barrow,29
R3392,2,11060,13015,GA,Bartow,85
R3392,2,11070,13017,GA,Ben Hill,27
R3392,2,11080,13019,GA,Berrien,12
R3392,2,11090,13021,GA,Bibb,91
R3392,2,11110,13025,GA,Brantley,14
R3392,2,11120,13027,GA,Brooks,21
R3392,2,11140,13031,GA,Bulloch,25
R3392,2,11160,13035,GA,Butts,28
R3392,2,11170,13039,GA,Camden,46
R3392,2,11180,13043,GA,Candler,11
R3392,2,11190,13045,GA,Carroll,78
R3392,2,11200,13047,GA,Catoosa,129
R3392,2,11210,13049,GA,Charlton,17
R3392,2,11220,13051,GA,Chatham,74
R3392,2,11240,13055,GA,Chattooga,14
R3392,2,11250,13057,GA,Cherokee,118
R3392,2,11260,13059,GA,Clarke,57
R3392,2,11280,13063,GA,Clayton,33
R3392,2,11290,13067,GA,Cobb,245
R3392,2,11291,13069,GA,Coffee,44
R3392,2,11300,13071,GA,Colquitt,35
R3392,2,11310,13073,GA,Columbia,23
R3392,2,11311,13075,GA,Cook,12
R3392,2,11320,13077,GA,Coweta,58
R3392,2,11330,13079,GA,Crawford,22
R3392,2,11341,13083,GA,Dade,31
R3392,2,11350,13085,GA,Dawson,40
R3392,2,11360,13087,GA,Decatur,24
R3392,2,11370,13089,GA,DeKalb,106
R3392,2,11380,13091,GA,Dodge,16
R3392,2,11390,13095,GA,Dougherty,51
R3392,2,11400,13097,GA,Douglas,22
R3392,2,11421,13103,GA,Effingham,21
R3392,2,11440,13107,GA,Emanuel,24
R3392,2,11450,13111,GA,Fannin,62
R3392,2,11451,13113,GA,Fayette,67
R3392,2,11460,13115,GA,Floyd,72
R3392,2,11461,13117,GA,Forsyth,75
R3392,2,11470,13121,GA,Fulton,162
R3392,2,11471,13123,GA,Gilmer,44
R3392,2,11490,13127,GA,Glynn,93
R3392,2,11500,13129,GA,Gordon,86
R3392,2,11510,13131,GA,Grady,24
R3392,2,11520,13133,GA,Greene,14
R3392,2,11530,13135,GA,Gwinnett,138
R3392,2,11540,13137,GA,Habersham,22
R3392,2,11550,13139,GA,Hall,107
R3392,2,11570,13143,GA,Haralson,23
R3392,2,11581,13147,GA,Hart,13
R3392,2,11590,13149,GA,Heard,12
R3392,2,11591,13151,GA,Henry,76
R3392,2,11600,13153,GA,Houston,69
R3392,2,11610,13157,GA,Jackson,38
R3392,2,11611,13159,GA,Jasper,25
R3392,2,11612,13161,GA,Jeff Davis,17
R3392,2,11620,13163,GA,Jefferson,11
R3392,2,11630,13165,GA,Jenkins,12
R3392,2,11650,13169,GA,Jones,33
R3392,2,11651,13171,GA,Lamar,27
R3392,2,11660,13175,GA,Laurens,59
R3392,2,11670,13177,GA,Lee,15
R3392,2,11680,13179,GA,Liberty,24
R3392,2,11700,13185,GA,Lowndes,231
R3392,2,11701,13187,GA,Lumpkin,28
R3392,2,11720,13195,GA,Madison,20
R3392,2,11740,13199,GA,Meriwether,16
R3392,2,11750,13205,GA,Mitchell,14
R3392,2,11760,13207,GA,Monroe,45
R3392,2,11771,13211,GA,Morgan,14
R3392,2,11772,13213,GA,Murray,47
R3392,2,11780,13215,GA,Muscogee,25
R3392,2,11790,13217,GA,Newton,29
R3392,2,11800,13219,GA,Oconee,33
R3392,2,11810,13223,GA,Paulding,54
R3392,2,11811,13225,GA,Peach,20
R3392,2,11812,13227,GA,Pickens,46
R3392,2,11820,13229,GA,Pierce,22
R3392,2,11821,13231,GA,Pike,27
R3392,2,11830,13233,GA,Polk,68
R3392,2,11832,13237,GA,Putnam,34
R3392,2,11834,13241,GA,Rabun,13
R3392,2,11840,13245,GA,Richmond,22
R3392,2,11841,13247,GA,Rockdale,22
R3392,2,11860,13255,GA,Spalding,91
R3392,2,11882,13267,GA,Tattnall,11
R3392,2,11883,13269,GA,Taylor,12
R3392,2,11890,13275,GA,Thomas,55
R3392,2,11900,13277,GA,Tift,16
R3392,2,11901,13279,GA,Toombs,19
R3392,2,11902,13281,GA,Towns,13
R3392,2,11910,13285,GA,Troup,76
R3392,2,11913,13291,GA,Union,41
R3392,2,11920,13293,GA,Upson,15
R3392,2,11921,13295,GA,Walker,375
R3392,2,11930,13297,GA,Walton,61
R3392,2,11940,13299,GA,Ware,47
R3392,2,11960,13305,GA,Wayne,28
R3392,2,11963,13311,GA,White,20
R3392,2,11970,13313,GA,Whitfield,113
R3392,2,11973,13319,GA,Wilkinson,13
R3392,2,11980,13321,GA,Worth,19
S4802,70,11840,13245,GA,Richmond,12
S4802,77,11290,13067,GA,Cobb,11
S4802,77,11470,13121,GA,Fulton,11
S4802,77,11530,13135,GA,Gwinnett,13
S4802,82,11000,13001,GA,Appling,74
S4802,82,11010,13003,GA,Atkinson,25
S4802,82,11011,13005,GA,Bacon,49
S4802,82,11020,13007,GA,Baker,16
S4802,82,11030,13009,GA,Baldwin,153
S4802,82,11040,13011,GA,Banks,63
S4802,82,11050,13013,GA,Barrow,249
S4802,82,11060,13015,GA,Bartow,350
S4802,82,11070,13017,GA,Ben Hill,73
S4802,82,11080,13019,GA,Berrien,84
S4802,82,11090,13021,GA,Bibb,532
S4802,82,11100,13023,GA,Bleckley,40
S4802,82,11110,13025,GA,Brantley,73
S4802,82,11120,13027,GA,Brooks,63
S4802,82,11130,13029,GA,Bryan,87
S4802,82,11140,13031,GA,Bulloch,191
S4802,82,11150,13033,GA,Burke,74
S4802,82,11160,13035,GA,Butts,70
S4802,82,11161,13037,GA,Calhoun,33
S4802,82,11170,13039,GA,Camden,140
S4802,82,11180,13043,GA,Candler,30
S4802,82,11190,13045,GA,Carroll,367
S4802,82,11200,13047,GA,Catoosa,257
S4802,82,11210,13049,GA,Charlton,43
S4802,82,11220,13051,GA,Chatham,781
S4802,82,11240,13055,GA,Chattooga,99
S4802,82,11250,13057,GA,Cherokee,603
S4802,82,11260,13059,GA,Clarke,340
S4802,82,11270,13061,GA,Clay,15
S4802,82,11280,13063,GA,Clayton,595
S4802,82,11281,13065,GA,Clinch,32
S4802,82,11290,13067,GA,Cobb,1651
S4802,82,11291,13069,GA,Coffee,149
S4802,82,11300,13071,GA,Colquitt,159
S4802,82,11310,13073,GA,Columbia,330
S4802,82,11311,13075,GA,Cook,69
S4802,82,11320,13077,GA,Coweta,312
S4802,82,11330,13079,GA,Crawford,51
S4802,82,11340,13081,GA,Crisp,84
S4802,82,11341,13083,GA,Dade,80
S4802,82,11350,13085,GA,Dawson,96
S4802,82,11360,13087,GA,Decatur,112
S4802,82,11370,13089,GA,DeKalb,1789
S4802,82,11380,13091,GA,Dodge,84
S4802,82,11381,13093,GA,Dooly,34
S4802,82,11390,13095,GA,Dougherty,343
S4802,82,11400,13097,GA,Douglas,312
S4802,82,11410,13099,GA,Early,56
S4802,82,11420,13101,GA,Echols,17
S4802,82,11421,13103,GA,Effingham,132
S4802,82,11430,13105,GA,Elbert,99
S4802,82,11440,13107,GA,Emanuel,71
S4802,82,11441,13109,GA,Evans,36
S4802,82,11450,13111,GA,Fannin,119
S4802,82,11451,13113,GA,Fayette,256
S4802,82,11460,13115,GA,Floyd,448
S4802,82,11461,13117,GA,Forsyth,485
S4802,82,11462,13119,GA,Franklin,111
S4802,82,11470,13121,GA,Fulton,2555
S4802,82,11471,13123,GA,Gilmer,148
S4802,82,11490,13127,GA,Glynn,312
S4802,82,11500,13129,GA,Gordon,339
S4802,82,11510,13131,GA,Grady,103
S4802,82,11520,13133,GA,Greene,89
S4802,82,11530,13135,GA,Gwinnett,1921
S4802,82,11540,13137,GA,Habersham,174
S4802,82,11550,13139,GA,Hall,600
S4802,82,11560,13141,GA,Hancock,36
S4802,82,11570,13143,GA,Haralson,113
S4802,82,11580,13145,GA,Harris,87
S4802,82,11581,13147,GA,Hart,115
S4802,82,11590,13149,GA,Heard,35
S4802,82,11591,13151,GA,Henry,495
S4802,82,11600,13153,GA,Houston,301
S4802,82,11601,13155,GA,Irwin,47
S4802,82,11610,13157,GA,Jackson,245
S4802,82,11611,13159,GA,Jasper,49
S4802,82,11612,13161,GA,Jeff Davis,33
S4802,82,11620,13163,GA,Jefferson,70
S4802,82,11630,13165,GA,Jenkins,33
S4802,82,11640,13167,GA,Johnson,54
S4802,82,11650,13169,GA,Jones,69
S4802,82,11651,13171,GA,Lamar,64
S4802,82,11652,13173,GA,Lanier,56
S4802,82,11660,13175,GA,Laurens,174
S4802,82,11670,13177,GA,Lee,77
S4802,82,11680,13179,GA,Liberty,102
S4802,82,11690,13181,GA,Lincoln,36
S4802,82,11691,13183,GA,Long,17
S4802,82,11700,13185,GA,Lowndes,431
S4802,82,11701,13187,GA,Lumpkin,134
S4802,82,11702,13189,GA,McDuffie,75
S4802,82,11703,13191,GA,McIntosh,54
S4802,82,11710,13193,GA,Macon,67
S4802,82,11720,13195,GA,Madison,144
S4802,82,11730,13197,GA,Marion,30
S4802,82,11740,13199,GA,Meriwether,88
S4802,82,11741,13201,GA,Miller,25
S4802,82,11750,13205,GA,Mitchell,85
S4802,82,11760,13207,GA,Monroe,72
S4802,82,11770,13209,GA,Montgomery,24
S4802,82,11771,13211,GA,Morgan,66
S4802,82,11772,13213,GA,Murray,246
S4802,82,11780,13215,GA,Muscogee,534
S4802,82,11790,13217,GA,Newton,286
S4802,82,11800,13219,GA,Oconee,116
S4802,82,11801,13221,GA,Oglethorpe,65
S4802,82,11810,13223,GA,Paulding,319
S4802,82,11811,13225,GA,Peach,84
S4802,82,11812,13227,GA,Pickens,154
S4802,82,11820,13229,GA,Pierce,97
S4802,82,11821,13231,GA,Pike,49
S4802,82,11830,13233,GA,Polk,157
S4802,82,11831,13235,GA,Pulaski,40
S4802,82,11832,13237,GA,Putnam,99
S4802,82,11833,13239,GA,Quitman,15
S4802,82,11834,13241,GA,Rabun,118
S4802,82,11835,13243,GA,Randolph,35
S4802,82,11840,13245,GA,Richmond,589
S4802,82,11841,13247,GA,Rockdale,216
S4802,82,11842,13249,GA,Schley,11
S4802,82,11850,13251,GA,Screven,47
S4802,82,11851,13253,GA,Seminole,33
S4802,82,11860,13255,GA,Spalding,237
S4802,82,11861,13257,GA,Stephens,96
S4802,82,11862,13259,GA,Stewart,16
S4802,82,11870,13261,GA,Sumter,125
S4802,82,11880,13263,GA,Talbot,19
S4802,82,11882,13267,GA,Tattnall,61
S4802,82,11883,13269,GA,Taylor,25
S4802,82,11884,13271,GA,Telfair,52
S4802,82,11885,13273,GA,Terrell,29
S4802,82,11890,13275,GA,Thomas,147
S4802,82,11900,13277,GA,Tift,154
S4802,82,11901,13279,GA,Toombs,99
S4802,82,11902,13281,GA,Towns,82
S4802,82,11903,13283,GA,Treutlen,18
S4802,82,11910,13285,GA,Troup,222
S4802,82,11911,13287,GA,Turner,21
S4802,82,11912,13289,GA,Twiggs,47
S4802,82,11913,13291,GA,Union,118
S4802,82,11920,13293,GA,Upson,115
S4802,82,11921,13295,GA,Walker,335
S4802,82,11930,13297,GA,Walton,256
S4802,82,11940,13299,GA,Ware,159
S4802,82,11941,13301,GA,Warren,36
S4802,82,11950,13303,GA,Washington,79
S4802,82,11960,13305,GA,Wayne,109
S4802,82,11962,13309,GA,Wheeler,21
S4802,82,11963,13311,GA,White,98
S4802,82,11970,13313,GA,Whitfield,475
S4802,82,11971,13315,GA,Wilcox,39
S4802,82,11972,13317,GA,Wilkes,46
S4802,82,11973,13319,GA,Wilkinson,36
